Time,"name=""rskj-miner1""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-08 14:44:31,87121.5475328437,69650.56377366299,21398.67590772732
2026-03-08 14:45:01,55417.63813202732,53328.58522452922,31263.433813892534
2026-03-08 14:45:31,25776.793103448275,39039.3448275862,21940
2026-03-08 14:46:01,68810.82106279526,68665.02293182522,28212.86940928997
2026-03-08 14:46:31,62200.04138073726,78327.39059967584,26751.301769026515
2026-03-08 14:47:01,86155.23067374664,65595.09688986967,27153.02392938418
2026-03-08 14:47:31,60337.80475188799,74745.09465843649,28765.647091279006
2026-03-08 14:48:01,65833.48850039653,86664.5977724906,38903.48608668666
2026-03-08 14:48:31,57447.8275862069,90391.27586206897,35466.93103448276
2026-03-08 14:49:01,31504.10458057395,52111.030629139066,34895.62637969095
2026-03-08 14:49:31,72881.27176799199,50762.819407565774,30863.788406496773
2026-03-08 14:50:01,37001.55167063204,52476.01806834246,35665.666701148235
2026-03-08 14:50:31,58299.206896551725,50027.793103448275,18687.51724137931
2026-03-08 14:51:01,118956.54872749845,71857.95572108422,31439.788950962135
2026-03-08 14:51:31,72982.58920875711,44036.99362178934,34885.70936045509
2026-03-08 14:52:01,76560.60553812199,67904.23807717506,45036.552984585665
2026-03-08 14:52:31,37121.659877097285,67387.48877994891,30407.650348684663
2026-03-08 14:53:01,107078.83588772171,73816.15291889099,32044.49801963148
2026-03-08 14:53:31,40950.89993793532,54418.6952623957,22713.84732087442
2026-03-08 14:54:01,29935.758620689656,79431.1724137931,32886.24137931035
2026-03-08 14:54:31,63985.37880616572,59619.29721714541,34506.94851546604
2026-03-08 14:55:01,67154.4429502431,69867.31492017517,33081.96269094169
2026-03-08 14:55:31,33881.92696299872,58101.072450774154,36674.506017448875
2026-03-08 14:56:01,137909.3103448276,71087.86206896552,52856.96551724138
2026-03-08 14:56:31,89028.79409634814,93477.7061277975,47660.26414703955
2026-03-08 14:57:01,110753.474257733,155144.31532121796,80646.22918031656
2026-03-08 14:57:31,176706.47263698746,128151.45349839648,52278.80271733507
2026-03-08 14:58:01,78916.34771214785,133618.15109823798,56021.999241405465
2026-03-08 14:58:31,97966.20456583214,107687.21980826266,58262.74225808677
2026-03-08 14:59:01,119109.93103448275,92554.31034482758,36765.48275862069
2026-03-08 14:59:31,33599.12410772785,44399.565502258694,28778.061312459045
2026-03-08 15:00:01,32817.14088635972,47789.20503535092,27874.84048973961
2026-03-08 15:00:31,106155,53207.379310344826,23029.206896551725
2026-03-08 15:01:01,20294.541567532153,38033.51608565221,18667.632150615493
2026-03-08 15:01:31,40905.683150562116,55269.949651700124,39701.84150631079
2026-03-08 15:02:01,143782.0269664471,86423.80771750749,43721.197282664914
2026-03-08 15:02:31,59824.65517241379,48882.8275862069,26869.758620689656
2026-03-08 15:03:01,109482.61153727083,139233.4285026315,59607.75343125452
2026-03-08 15:03:31,94165.61497879382,114645.5639460708,43131.6851143064
2026-03-08 15:04:01,94192.31697644744,109360.15035001206,51458.73995655022
2026-03-08 15:04:31,118629.89655172413,72976.06896551725,58644.89655172414
2026-03-08 15:05:01,77155.28121659366,45119.86620228283,33866.27125073278
2026-03-08 15:05:31,25387.08231318321,45923.687023690465,24960.205524328423
2026-03-08 15:06:01,28938.44827586207,46822.10344827586,31934.137931034482
2026-03-08 15:06:31,23851.862068965518,41036.96551724138,20622.896551724138
2026-03-08 15:07:01,88969.62068965517,47217.862068965514,17221.758620689656
2026-03-08 15:07:31,59167.37353884348,61689.11416847694,32515.016723561253
2026-03-08 15:08:01,56914.206896551725,52622.58620689655,32966.65517241379
2026-03-08 15:08:31,57895.39215010003,115124.0256604815,37997.896116437885
2026-03-08 15:09:01,52925.79054450153,106632.09076175038,54065.933308045096
2026-03-08 15:09:31,50677.60957274388,22386.18573054243,11701.989723783578
2026-03-08 15:10:01,14900.524101786084,28611.302668781464,14949.93448727674
2026-03-08 15:10:31,103458.80892444565,39885.099486189174,19377.116452291455
2026-03-08 15:11:01,24873.211268576946,29346.125995655326,27166.166683907453
2026-03-08 15:11:31,11347.196358369545,10766.570108283331,9939.995861783573
2026-03-08 15:12:01,36634.16905197089,10376.176845880607,9530.848018760562
2026-03-08 15:12:31,12414.58620689655,10729,10376.034482758621
2026-03-08 15:13:01,69252.9052725956,90775.81985585709,50277.733714955684
2026-03-08 15:13:31,84551.88109934825,111161.48832718367,62483.706334701186
2026-03-08 15:14:01,75717.2114191146,45548.71741828713,33745.17307957523
2026-03-08 15:14:31,59379.19023313561,40705.92495516623,29563.76741619534
2026-03-08 15:15:01,25775.881095247947,47561.62493965101,26548.45161735292
2026-03-08 15:15:31,50141.80288295745,57934.89206152148,15320.677288088833
2026-03-08 15:16:01,26307.320942101447,53113.624607745085,24691.644539466874
2026-03-08 15:16:31,55081.76989929646,46475.03103876397,19032.038901917505
2026-03-08 15:17:01,20872.418192476118,62806.3515051205,23061.30823075066
2026-03-08 15:17:31,62418.61507690186,61428.58128146768,27907.407407407405
2026-03-08 15:18:01,21404.242110708743,48876.80634592171,24883.324711157096
2026-03-08 15:18:31,74961.58488223731,64664.78154419117,31275.492258353734
2026-03-08 15:19:01,49812.4008552314,38863.50782812608,18846.61011104214
2026-03-08 15:19:31,114705.26170608924,59012.27501551617,24665.229984139027
2026-03-08 15:20:01,35644.18235740396,57062.590523484374,30538.27850196565
2026-03-08 15:20:31,62927.75862068965,75100.4827586207,31669.137931034482
2026-03-08 15:21:01,40329.793103448275,81150.62068965517,47775.10344827586
2026-03-08 15:21:31,31163.862068965518,46839.48275862069,31232.344827586207
2026-03-08 15:22:01,129494.62068965517,64502.8275862069,13424.241379310344
2026-03-08 15:22:31,40312.51724137931,60524,33825.03448275862
2026-03-08 15:23:01,74620.6551724138,52183.448275862065,26154.931034482757
2026-03-08 15:23:31,62021.77658328166,56131.486458548694,34374.26779684378
2026-03-08 15:24:01,50943.75323108737,38705.97966569017,25591.245907289336
2026-03-08 15:24:31,66996.24189766929,45190.04275272376,32436.181216383946
2026-03-08 15:25:01,24103.20333781594,50484.84535016034,24490.121030309303
2026-03-08 15:25:31,71130.96100134478,66213.7512499569,22752.732664390885
2026-03-08 15:26:01,22417.537326299094,60204.92396813903,23215.44084686735
2026-03-08 15:26:31,61016.5850630991,74342.32121922626,33942.69360733742
2026-03-08 15:27:01,88278.21649022379,78470.98175799164,62386.771957653706
2026-03-08 15:27:31,67747.3448275862,48892.3448275862,25081.310344827587
2026-03-08 15:28:01,66218.83513224593,51683.713231490736,31077.76130211386
2026-03-08 15:28:31,50837.3568768106,44188.19837218927,24199.8206649193
2026-03-08 15:29:01,76616.03724780135,84456.94085187101,34613.86445938955
2026-03-08 15:29:31,23642.51724137931,62748.89655172414,27848.206896551725
2026-03-08 15:30:01,75332.20689655172,77118,25013.1724137931
2026-03-08 15:30:31,21540.0103430443,37219.72073780382,24257.26598862265
2026-03-08 15:31:01,31167.201130995487,58403.12403020586,35463.570221716494
2026-03-08 15:31:31,102760.26759543431,84034.79430325182,26112.659057208864
2026-03-08 15:32:01,53723.664701217196,47671.80442053722,23478.293851936138
2026-03-08 15:32:31,53206.04054613157,67812.61205350986,25611.15708178182
2026-03-08 15:33:01,53088.7524998276,56472.10537204331,28776.670574443142
2026-03-08 15:33:31,57646.32254060204,65529.395538084886,24243.681252370607
2026-03-08 15:34:01,51365.843564629606,63817.73348048007,32156.538832942475
2026-03-08 15:34:31,31416.51724137931,43930.93103448276,35109.75862068965
2026-03-08 15:35:01,24954.652044968618,40922.30498655079,25202.565694185807
2026-03-08 15:35:31,127938.86628508379,78753.94800358596,37964.62312943935
2026-03-08 15:36:01,59245.62915962619,80850.92589399633,29154.38463395289
2026-03-08 15:36:31,66155.35252542664,73645.0956731598,34647.47457334942
2026-03-08 15:37:01,22569.77826821614,55511.32797682678,23339.21859374461
2026-03-08 15:37:31,62240.76692299733,55666.74712921135,24406.11745232594
2026-03-08 15:38:01,64610.89655172414,62626.620689655174,26035.862068965518
2026-03-08 15:38:31,71761.53527829506,61434.78860611078,42010.03517483965
2026-03-08 15:39:01,35935.61624939651,76125.83626456997,32334.12649148217
2026-03-08 15:39:31,37827.18305973238,66649.9862049938,37705.71803007311
2026-03-08 15:40:01,63179.47656977345,39009.03417123547,28047.619047619046
2026-03-08 15:40:31,146821.4827586207,103367.89655172413,27905.655172413793
2026-03-08 15:41:01,25732.974725009484,47672.21819937244,26515.154649839664
2026-03-08 15:41:31,87286.74873280233,63969.55277404228,31136.891831316163
2026-03-08 15:42:01,42797.04148132823,61011.13754698115,42626.426674942246
2026-03-08 15:42:31,105382.72413793103,55141,38873.06896551724
2026-03-08 15:43:01,11469.622784635543,10493.828011861251,10009.344183159783
2026-03-08 15:43:31,36710.428305400375,23134.354093385755,9981.929788261261
2026-03-08 15:44:01,69428.79817811669,159370.24257272005,68052.72419861288
2026-03-08 15:44:31,79558.36985403224,29114.772766486076,18236.826667586873
2026-03-08 15:45:01,34436.0795944408,55210.849398213606,32286.822774769804
2026-03-08 15:45:31,51876.1119922764,35596.68298738018,22610.199296600236
2026-03-08 15:46:01,18815.33845994689,43572.05420876581,20679.954481189005
2026-03-08 15:46:31,95215.48275862068,71083.3448275862,34075.724137931036
2026-03-08 15:47:01,70908.00634439004,52308.15116198883,29197.434659678645
2026-03-08 15:47:31,57424.93191298652,62360.29234322749,34374.702657979105
2026-03-08 15:48:01,79293.65106735179,78016.3120322792,41604.545297789424
2026-03-08 15:48:31,24448.63615986758,38955.27431980413,26314.390151384527
2026-03-08 15:49:01,59141.379310344826,39678.1724137931,24965.44827586207
2026-03-08 15:49:31,106681.5062588365,84200.38622021448,42822.54560502086
2026-03-08 15:50:01,64751.14651218924,60409.882417847664,25115.168442467504
2026-03-08 15:50:31,82511.5172413793,89996.6896551724,38378.620689655174
2026-03-08 15:51:01,89248.45684333942,145286.7340253112,77541.22555950204
2026-03-08 15:51:31,44430.020004138794,77528.83355176933,43279.092225977794
2026-03-08 15:52:01,102518.12131452808,70520.63864271181,15393.082520086897
2026-03-08 15:52:31,59641.88420290354,42053.07079554467,28039.277216455735
