Time,"gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-11 23:13:53,0,0,0,0,0.013475033051967891,0.011305467981965515,0.0132372881355932,0.09454237288135599
2026-03-11 23:14:23,0,0,0,0,0.01747428009694737,0.013390511381934539,0.014762711864406817,0.05659226114811659
2026-03-11 23:14:53,0,0,0,0,0.012932422583433465,0.011949760157296103,0.013000440692904774,0.11930306265995519
2026-03-11 23:15:23,0,0,0,0,0.011508669638468484,0.010322208850997626,0.0132372881355932,0.11500389843723509
2026-03-11 23:15:53,0,0,0,0,0.009932035050253361,0.01164426515703652,0.012085155428997608,0.046441465109577806
2026-03-11 23:16:23,0,0,0,0,0.012441099698295006,0.014084984491262376,0.017508474576271207,0.13845997389786238
2026-03-11 23:16:53,0,0,0,0,0.013847692333768253,0.017864709571348704,0.018627118644067738,0.11339346607551493
2026-03-11 23:17:23,0,0,0,0,0.01376271186440674,0.013627118644067831,0.01208474576271188,0.2334954829742879
2026-03-11 23:17:53,0,0,0,0,0.009898305084745816,0.008000406800345682,0.011762711864406824,0.01925394508225998
2026-03-11 23:18:23,0,0,0,0,0.008389830508474413,0.011576074981780088,0.015084745762711875,0.10342197589871364
2026-03-11 23:18:53,0,0,0,0,0.00923728813559325,0.010983050847457803,0.01308452399111877,0.13521804715174335
2026-03-11 23:19:23,0,0,0,0,0.009728813559322001,0.007729075561883505,0.011661412251262795,0.07383050847457617
2026-03-11 23:19:53,0,0,0,0,0.015170262894723393,0.009203389830508342,0.014322276648756741,0.12179867455380612
2026-03-11 23:20:23,0,0,0,0,0.01635790970975707,0.012530691728050034,0.013953330849730721,0.11845692706304727
2026-03-11 23:20:53,0,0,0,0,0.0096013817861617,0.013665227330454695,0.01009262865561451,0.04177673914515993
2026-03-11 23:21:23,0,0,0,0,0.010559858975879967,0.009034204549306776,0.009780158313134535,0.08811565709636933
2026-03-11 23:21:53,0,0,0,0,0.011661016949152583,0.006694915254237221,0.011542372881355888,0.12062771149674659
2026-03-11 23:22:23,0,0,0,0,0.012796176400799894,0.010423375478797242,0.012152542372881455,0.08213559322033905
2026-03-11 23:22:53,0,0,0,0,0.011898506754351739,0.010932573985558764,0.010610349327954672,0.07859588460625784
2026-03-11 23:23:23,0,0,0,0,0.009593220338983093,0.00961000661005758,0.010356107730639453,0.07379535940068835
2026-03-11 23:23:53,0,0,0,0,0.010592861258940375,0.011033337287934689,0.011559126116506536,0.043932203389830726
2026-03-11 23:24:23,0,0,0,0,0.008983203105137396,0.011355547269584109,0.010881724804230702,0.04847457627118667
2026-03-11 23:24:53,0,0,0,0,0.010424258860619944,0.009678130137798911,0.015322033898305023,0.11435787047238018
2026-03-11 23:25:23,0,0,0,0,0.01432227664875698,0.029763720804095055,0.022745377196996642,0.14871438498957612
2026-03-11 23:25:53,0,0,0,0,0.032169491525423664,0.034795430663367294,0.02210169491525439,0.14908221894544146
2026-03-11 23:26:23,0,0,0,0,0.020695266021458054,0.022271186440677847,0.024814400488152116,0.1333920913913796
2026-03-11 23:26:53,0,0,0,0,0.015746029593721962,0.017610169491525447,0.026169491525423676,0.07020219996271243
2026-03-11 23:27:23,0,0,0,0,0.01472906320446109,0.015271704125563513,0.015542636315869789,0.056391742092952266
2026-03-11 23:27:53,0,0,0,0,0.019797616827974412,0.020170517144939535,0.013508932506186599,0.16457047935453256
2026-03-11 23:28:23,0,0,0,0,0.011830508474576158,0.010118644067796752,0.009254394142273468,0.13248703433781822
2026-03-11 23:28:53,0,0,0,0,0.003389715602860968,0.003949085608718566,0.004728653265990921,0.018744809585954127
2026-03-11 23:29:23,0,0,0,0,0.008644507347831332,0.007457753521246085,0.009271343582094563,0.11018471445517726
2026-03-11 23:29:53,0,0,0,0,0.011932405633993688,0.011796610169491491,0.01299999999999993,0.11715849958472427
2026-03-11 23:30:23,0,0,0,0,0.01352542372881359,0.013389603566041118,0.008525568229970002,0.057406779661016955
2026-03-11 23:30:53,0,0,0,0,0.010287961220996242,0.007949017813257303,0.003271075556760751,0.03171132692666194
2026-03-11 23:31:23,0,0,0,0,0.004203461075611289,0.002440595234059714,0.00177966101694922,0.016271186440678584
2026-03-11 23:31:53,0,0,0,0,0.00206779661016949,0.00347451738106155,0.005389739156963405,0.06467906235698963
2026-03-11 23:32:23,0,0,0,0,0.0031524889408655284,0.003355989084560883,0.006898305084745703,0.0648452594827288
2026-03-11 23:32:53,0,0,0,0,0.005796610169491504,0.005949354215397357,0.008678113188359133,0.07492966340124049
2026-03-11 23:33:23,0,0,0,0,0.009797440461056073,0.011593416837573476,0.011000000000000015,0.05849350825451747
2026-03-11 23:33:53,0,0,0,0,0.00827118644067796,0.009661180697977816,0.007592962950408347,0.04166101694915204
2026-03-11 23:34:23,0,0,0,0,0.00457627118644061,0.0034067219199673464,0.005559322033898355,0.06281462397667786
2026-03-11 23:34:53,0,0,0,0,0.00572881355932193,0.005830508474576171,0.006847457627118582,0.04008542517669807
2026-03-11 23:35:23,0,0,0,0,0.007949287276055667,0.008711716750563479,0.006372881355932284,0.08320338983050833
2026-03-11 23:35:53,0,0,0,0,0.006304977881730817,0.0065424837709115394,0.006692986766525072,0.08871487169056641
2026-03-11 23:36:23,0,0,0,0,0.004745843149883916,0.005542466821471761,0.005610074405518603,0.024440677966101818
2026-03-11 23:36:53,0,0,0,0,0.005424096548918697,0.005881754695233477,0.009017254822197302,0.01886536603556112
2026-03-11 23:37:23,0,0,0,0,0.006729041662429088,0.0076440677966100575,0.010338632588725796,0.03638983050847443
2026-03-11 23:37:53,0,0,0,0,0.00520303708223175,0.00708450560997943,0.009406301374506255,0.0518778387905901
