Time,Series_B
2026-02-19 06:14:53,2
2026-02-19 06:15:23,2
2026-02-19 06:15:53,2
2026-02-19 06:16:23,1
2026-02-19 06:16:53,1.1666666666666667
2026-02-19 06:17:23,2
2026-02-19 06:17:53,2
2026-02-19 06:18:23,2
2026-02-19 06:18:53,2
2026-02-19 06:19:23,3
2026-02-19 06:19:53,3
2026-02-19 06:20:23,1
2026-02-19 06:20:53,1
2026-02-19 06:21:23,3
2026-02-19 06:21:53,3
2026-02-19 06:22:23,3
2026-02-19 06:22:53,3
2026-02-19 06:23:23,4
2026-02-19 06:23:53,4
2026-02-19 06:24:23,4
2026-02-19 06:24:53,4
2026-02-19 06:25:23,4.166666666666667
2026-02-19 06:25:53,5
2026-02-19 06:26:23,5
2026-02-19 06:26:53,5
2026-02-19 06:27:23,5
2026-02-19 06:27:53,9
2026-02-19 06:28:23,5.666666666666667
2026-02-19 06:28:53,5
2026-02-19 06:29:23,9
2026-02-19 06:29:53,9
2026-02-19 06:30:23,9
2026-02-19 06:30:53,6.333333333333333
2026-02-19 06:31:23,9
2026-02-19 06:31:53,9
2026-02-19 06:32:23,6.333333333333333
2026-02-19 06:32:53,1
2026-02-19 06:33:23,17
2026-02-19 06:33:53,17
2026-02-19 06:34:23,17
2026-02-19 06:34:53,17
2026-02-19 06:35:23,17
2026-02-19 06:35:53,17
2026-02-19 06:36:23,17
2026-02-19 06:36:53,17
2026-02-19 06:37:23,17
2026-02-19 06:37:53,17
2026-02-19 06:38:23,31.333333333333332
2026-02-19 06:38:53,19.666666666666668
2026-02-19 06:39:23,1
2026-02-19 06:39:53,17
2026-02-19 06:40:23,1
2026-02-19 06:40:53,1
2026-02-19 06:41:23,17
2026-02-19 06:41:53,17
2026-02-19 06:42:23,1
2026-02-19 06:42:53,27.666666666666668
2026-02-19 06:43:23,2
2026-02-19 06:43:53,2
2026-02-19 06:44:23,2
2026-02-19 06:44:53,2
2026-02-19 06:45:23,2
2026-02-19 06:45:53,2
2026-02-19 06:46:23,1
2026-02-19 06:46:53,2
2026-02-19 06:47:23,2
2026-02-19 06:47:53,2
2026-02-19 06:48:23,2
2026-02-19 06:48:53,3
2026-02-19 06:49:23,3
2026-02-19 06:49:53,3
2026-02-19 06:50:23,3
2026-02-19 06:50:53,3
2026-02-19 06:51:23,1
2026-02-19 06:51:53,3
2026-02-19 06:52:23,3
2026-02-19 06:52:53,3
2026-02-19 06:53:23,3
2026-02-19 06:53:53,5
2026-02-19 06:54:23,5
2026-02-19 06:54:53,5
2026-02-19 06:55:23,5
2026-02-19 06:55:53,5
2026-02-19 06:56:23,5
2026-02-19 06:56:53,5
2026-02-19 06:57:23,5
2026-02-19 06:57:53,5
2026-02-19 06:58:23,5
2026-02-19 06:58:53,5
2026-02-19 06:59:23,6.166666666666667
2026-02-19 06:59:53,9
2026-02-19 07:00:23,9
2026-02-19 07:00:53,9
2026-02-19 07:01:23,9
2026-02-19 07:01:53,9
2026-02-19 07:02:23,9
2026-02-19 07:02:53,9
2026-02-19 07:03:23,9
2026-02-19 07:03:53,12
2026-02-19 07:04:23,12
2026-02-19 07:04:53,17
2026-02-19 07:05:23,13
2026-02-19 07:05:53,17
2026-02-19 07:06:23,17
2026-02-19 07:06:53,17
2026-02-19 07:07:23,3.6666666666666665
2026-02-19 07:07:53,1
2026-02-19 07:08:23,25
2026-02-19 07:08:53,31
2026-02-19 07:09:23,31
2026-02-19 07:09:53,33
2026-02-19 07:10:23,28
2026-02-19 07:10:53,17
2026-02-19 07:11:23,17
2026-02-19 07:11:53,19.666666666666668
2026-02-19 07:12:23,33
2026-02-19 07:12:53,23
2026-02-19 07:13:23,18
2026-02-19 07:13:53,2
2026-02-19 07:14:23,2
2026-02-19 07:14:53,2
2026-02-19 07:15:23,2
2026-02-19 07:15:53,2
2026-02-19 07:16:23,2
2026-02-19 07:16:53,2
2026-02-19 07:17:23,2
2026-02-19 07:17:53,1
2026-02-19 07:18:23,2
2026-02-19 07:18:53,2
2026-02-19 07:19:23,3
2026-02-19 07:19:53,3
2026-02-19 07:20:23,3
2026-02-19 07:20:53,3
2026-02-19 07:21:23,3
2026-02-19 07:21:53,3
2026-02-19 07:22:23,3
2026-02-19 07:22:53,3
2026-02-19 07:23:23,3
2026-02-19 07:23:53,3
2026-02-19 07:24:23,5
2026-02-19 07:24:53,5
2026-02-19 07:25:23,5
2026-02-19 07:25:53,5
2026-02-19 07:26:23,5
2026-02-19 07:26:53,5
2026-02-19 07:27:23,1
2026-02-19 07:27:53,5
2026-02-19 07:28:23,4.333333333333333
2026-02-19 07:28:53,5
2026-02-19 07:29:23,9
2026-02-19 07:29:53,9
2026-02-19 07:30:23,9
2026-02-19 07:30:53,9
2026-02-19 07:31:23,9
2026-02-19 07:31:53,9
2026-02-19 07:32:23,9
2026-02-19 07:32:53,9
2026-02-19 07:33:23,9
2026-02-19 07:33:53,1
2026-02-19 07:34:23,17
2026-02-19 07:34:53,17
2026-02-19 07:35:23,17
2026-02-19 07:35:53,17
2026-02-19 07:36:23,17
2026-02-19 07:36:53,17
2026-02-19 07:37:23,17
2026-02-19 07:37:53,17
2026-02-19 07:38:23,1
2026-02-19 07:38:53,1
2026-02-19 07:39:23,19.666666666666668
2026-02-19 07:39:53,17
2026-02-19 07:40:23,14.333333333333334
2026-02-19 07:40:53,33
2026-02-19 07:41:23,11.666666666666666
2026-02-19 07:41:53,1
2026-02-19 07:42:23,6.333333333333333
2026-02-19 07:42:53,1
2026-02-19 07:43:23,1
2026-02-19 07:43:53,1
2026-02-19 07:44:23,2
2026-02-19 07:44:53,2
2026-02-19 07:45:23,2
2026-02-19 07:45:53,2
2026-02-19 07:46:23,2
2026-02-19 07:46:53,2
2026-02-19 07:47:23,2
2026-02-19 07:47:53,2
2026-02-19 07:48:23,2
2026-02-19 07:48:53,2
2026-02-19 07:49:23,2
2026-02-19 07:49:53,2
2026-02-19 07:50:23,2
2026-02-19 07:50:53,2
2026-02-19 07:51:23,2
2026-02-19 07:51:53,2
2026-02-19 07:52:23,3
2026-02-19 07:52:53,3
2026-02-19 07:53:23,3
2026-02-19 07:53:53,3
2026-02-19 07:54:23,3
2026-02-19 07:54:53,3
2026-02-19 07:55:23,4
2026-02-19 07:55:53,4
2026-02-19 07:56:23,4
2026-02-19 07:56:53,1
2026-02-19 07:57:23,5
2026-02-19 07:57:53,5
2026-02-19 07:58:23,5
2026-02-19 07:58:53,5
2026-02-19 07:59:23,5
2026-02-19 07:59:53,6
2026-02-19 08:00:23,7
2026-02-19 08:00:53,9
2026-02-19 08:01:23,9
2026-02-19 08:01:53,9
2026-02-19 08:02:23,9
2026-02-19 08:02:53,9
2026-02-19 08:03:23,9
2026-02-19 08:03:53,9
2026-02-19 08:04:23,5
2026-02-19 08:04:53,16
2026-02-19 08:05:23,17
2026-02-19 08:05:53,9
2026-02-19 08:06:23,1
2026-02-19 08:06:53,1
2026-02-19 08:07:23,6.333333333333333
2026-02-19 08:07:53,1
2026-02-19 08:08:23,17
2026-02-19 08:08:53,1
2026-02-19 08:09:23,1
2026-02-19 08:09:53,25
2026-02-19 08:10:23,17
2026-02-19 08:10:53,33
2026-02-19 08:11:23,30.333333333333332
2026-02-19 08:11:53,17
2026-02-19 08:12:23,17
2026-02-19 08:12:53,1
2026-02-19 08:13:23,19.666666666666668
2026-02-19 08:13:53,33
2026-02-19 08:14:23,17
2026-02-19 08:14:53,2
2026-02-19 08:15:23,2
2026-02-19 08:15:53,2
2026-02-19 08:16:23,2
2026-02-19 08:16:53,2
2026-02-19 08:17:23,2
2026-02-19 08:17:53,2
2026-02-19 08:18:23,2
2026-02-19 08:18:53,1
2026-02-19 08:19:23,2
2026-02-19 08:19:53,2
2026-02-19 08:20:23,2.1666666666666665
2026-02-19 08:20:53,3
2026-02-19 08:21:23,3
2026-02-19 08:21:53,3
2026-02-19 08:22:23,3
2026-02-19 08:22:53,3
2026-02-19 08:23:23,3
2026-02-19 08:23:53,3
2026-02-19 08:24:23,3
2026-02-19 08:24:53,3
2026-02-19 08:25:23,5
2026-02-19 08:25:53,5
2026-02-19 08:26:23,5
2026-02-19 08:26:53,5
2026-02-19 08:27:23,5
2026-02-19 08:27:53,5
2026-02-19 08:28:23,5
2026-02-19 08:28:53,5
2026-02-19 08:29:23,5
2026-02-19 08:29:53,5
2026-02-19 08:30:23,7
2026-02-19 08:30:53,7
2026-02-19 08:31:23,7
2026-02-19 08:31:53,9
2026-02-19 08:32:23,9
2026-02-19 08:32:53,1
2026-02-19 08:33:23,1
2026-02-19 08:33:53,9
2026-02-19 08:34:23,9
2026-02-19 08:34:53,1
2026-02-19 08:35:23,12
2026-02-19 08:35:53,14
2026-02-19 08:36:23,16
2026-02-19 08:36:53,13.666666666666666
2026-02-19 08:37:23,17
2026-02-19 08:37:53,12
2026-02-19 08:38:23,17
2026-02-19 08:38:53,17
2026-02-19 08:39:23,17
2026-02-19 08:39:53,17
2026-02-19 08:40:23,23
2026-02-19 08:40:53,29
2026-02-19 08:41:23,17
2026-02-19 08:41:53,19.666666666666668
2026-02-19 08:42:23,17
2026-02-19 08:42:53,19.666666666666668
2026-02-19 08:43:23,27.666666666666668
2026-02-19 08:43:53,27.666666666666668
2026-02-19 08:44:23,17
2026-02-19 08:44:53,1
2026-02-19 08:45:23,1
2026-02-19 08:45:53,1.5
2026-02-19 08:46:23,2
2026-02-19 08:46:53,2
2026-02-19 08:47:23,2
2026-02-19 08:47:53,2
2026-02-19 08:48:23,2
2026-02-19 08:48:53,2
2026-02-19 08:49:23,2
2026-02-19 08:49:53,2
2026-02-19 08:50:23,2
2026-02-19 08:50:53,3
2026-02-19 08:51:23,3
2026-02-19 08:51:53,3
2026-02-19 08:52:23,3
2026-02-19 08:52:53,3
2026-02-19 08:53:23,3
2026-02-19 08:53:53,3
2026-02-19 08:54:23,3
2026-02-19 08:54:53,3
2026-02-19 08:55:23,3
2026-02-19 08:55:53,3
2026-02-19 08:56:23,5
2026-02-19 08:56:53,5
2026-02-19 08:57:23,5
2026-02-19 08:57:53,5
2026-02-19 08:58:23,5
2026-02-19 08:58:53,5
2026-02-19 08:59:23,5
2026-02-19 08:59:53,5
2026-02-19 09:00:23,1
2026-02-19 09:00:53,9
2026-02-19 09:01:23,7
2026-02-19 09:01:53,9
2026-02-19 09:02:23,9
2026-02-19 09:02:53,9
2026-02-19 09:03:23,9
2026-02-19 09:03:53,1
2026-02-19 09:04:23,1
2026-02-19 09:04:53,9
2026-02-19 09:05:23,9
2026-02-19 09:05:53,9
2026-02-19 09:06:23,15.666666666666666
2026-02-19 09:06:53,17
2026-02-19 09:07:23,17
2026-02-19 09:07:53,17
2026-02-19 09:08:23,15
2026-02-19 09:08:53,1
2026-02-19 09:09:23,1
2026-02-19 09:09:53,1
2026-02-19 09:10:23,33
2026-02-19 09:10:53,17
2026-02-19 09:11:23,30.333333333333332
2026-02-19 09:11:53,17
2026-02-19 09:12:23,22
2026-02-19 09:12:53,6.333333333333333
2026-02-19 09:13:23,1
2026-02-19 09:13:53,1
2026-02-19 09:14:23,1
2026-02-19 09:14:53,22
2026-02-19 09:15:23,1
2026-02-19 09:15:53,1
2026-02-19 09:16:23,1
2026-02-19 09:16:53,1
2026-02-19 09:17:23,2
2026-02-19 09:17:53,2
2026-02-19 09:18:23,2
2026-02-19 09:18:53,2
2026-02-19 09:19:23,2
2026-02-19 09:19:53,2
2026-02-19 09:20:23,2
2026-02-19 09:20:53,2
2026-02-19 09:21:23,1
2026-02-19 09:21:53,2
2026-02-19 09:22:23,3
2026-02-19 09:22:53,3
2026-02-19 09:23:23,3
2026-02-19 09:23:53,3
2026-02-19 09:24:23,3
2026-02-19 09:24:53,3
2026-02-19 09:25:23,3
2026-02-19 09:25:53,3
2026-02-19 09:26:23,3
2026-02-19 09:26:53,3
2026-02-19 09:27:23,4
2026-02-19 09:27:53,4
2026-02-19 09:28:23,4
2026-02-19 09:28:53,5
2026-02-19 09:29:23,5
2026-02-19 09:29:53,5
2026-02-19 09:30:23,5
2026-02-19 09:30:53,5
2026-02-19 09:31:23,5
2026-02-19 09:31:53,5
2026-02-19 09:32:23,6
2026-02-19 09:32:53,9
2026-02-19 09:33:23,9
2026-02-19 09:33:53,9
2026-02-19 09:34:23,9
2026-02-19 09:34:53,9
2026-02-19 09:35:23,9
2026-02-19 09:35:53,9
2026-02-19 09:36:23,9
2026-02-19 09:36:53,9
2026-02-19 09:37:23,12
2026-02-19 09:37:53,13.5
2026-02-19 09:38:23,17
2026-02-19 09:38:53,17
2026-02-19 09:39:23,3.6666666666666665
2026-02-19 09:39:53,17
2026-02-19 09:40:23,14.333333333333334
2026-02-19 09:40:53,7
2026-02-19 09:41:23,17
2026-02-19 09:41:53,1
2026-02-19 09:42:23,33
2026-02-19 09:42:53,33
2026-02-19 09:43:23,33
2026-02-19 09:43:53,1
2026-02-19 09:44:23,17
2026-02-19 09:44:53,17
2026-02-19 09:45:23,17
2026-02-19 09:45:53,6.333333333333333
2026-02-19 09:46:23,17
2026-02-19 09:46:53,1
2026-02-19 09:47:23,1
2026-02-19 09:47:53,2
2026-02-19 09:48:23,2
2026-02-19 09:48:53,2
2026-02-19 09:49:23,2
2026-02-19 09:49:53,2
2026-02-19 09:50:23,2
2026-02-19 09:50:53,2
2026-02-19 09:51:23,1
2026-02-19 09:51:53,2
2026-02-19 09:52:23,2
2026-02-19 09:52:53,2
2026-02-19 09:53:23,2
2026-02-19 09:53:53,2
2026-02-19 09:54:23,2
2026-02-19 09:54:53,3
2026-02-19 09:55:23,3
2026-02-19 09:55:53,3
2026-02-19 09:56:23,1
2026-02-19 09:56:53,1
2026-02-19 09:57:23,3
2026-02-19 09:57:53,3
2026-02-19 09:58:23,3
2026-02-19 09:58:53,5
2026-02-19 09:59:23,5
2026-02-19 09:59:53,5
2026-02-19 10:00:23,5
2026-02-19 10:00:53,5
2026-02-19 10:01:23,5
2026-02-19 10:01:53,5
2026-02-19 10:02:23,5
2026-02-19 10:02:53,5
2026-02-19 10:03:23,6
2026-02-19 10:03:53,6
2026-02-19 10:04:23,6
2026-02-19 10:04:53,6
2026-02-19 10:05:23,9
2026-02-19 10:05:53,9
2026-02-19 10:06:23,9
2026-02-19 10:06:53,9
2026-02-19 10:07:23,9
2026-02-19 10:07:53,9
2026-02-19 10:08:23,17
2026-02-19 10:08:53,17
2026-02-19 10:09:23,12.833333333333334
2026-02-19 10:09:53,17
2026-02-19 10:10:23,17
2026-02-19 10:10:53,14.333333333333334
2026-02-19 10:11:23,17
2026-02-19 10:11:53,1
2026-02-19 10:12:23,17
2026-02-19 10:12:53,1
2026-02-19 10:13:23,22
2026-02-19 10:13:53,28
2026-02-19 10:14:23,17
2026-02-19 10:14:53,17
2026-02-19 10:15:23,31.666666666666668
2026-02-19 10:15:53,1
2026-02-19 10:16:23,17
2026-02-19 10:16:53,19.666666666666668
2026-02-19 10:17:23,30.333333333333332
2026-02-19 10:17:53,1
2026-02-19 10:18:23,17
2026-02-19 10:18:53,1
2026-02-19 10:19:23,2
2026-02-19 10:19:53,2
2026-02-19 10:20:23,2
2026-02-19 10:20:53,2
2026-02-19 10:21:23,2
2026-02-19 10:21:53,2
2026-02-19 10:22:23,2
2026-02-19 10:22:53,2
2026-02-19 10:23:23,2
2026-02-19 10:23:53,2
2026-02-19 10:24:23,2
2026-02-19 10:24:53,3
2026-02-19 10:25:23,3
2026-02-19 10:25:53,3
2026-02-19 10:26:23,3
2026-02-19 10:26:53,1
2026-02-19 10:27:23,1
2026-02-19 10:27:53,1
2026-02-19 10:28:23,3
2026-02-19 10:28:53,3
2026-02-19 10:29:23,5
2026-02-19 10:29:53,5
2026-02-19 10:30:23,5
2026-02-19 10:30:53,5
2026-02-19 10:31:23,5
2026-02-19 10:31:53,5
2026-02-19 10:32:23,5
2026-02-19 10:32:53,2
2026-02-19 10:33:23,1
2026-02-19 10:33:53,5
2026-02-19 10:34:23,5
2026-02-19 10:34:53,9
2026-02-19 10:35:23,7
2026-02-19 10:35:53,9
2026-02-19 10:36:23,9
2026-02-19 10:36:53,9
2026-02-19 10:37:23,1
2026-02-19 10:37:53,1
2026-02-19 10:38:23,9
2026-02-19 10:38:53,9
2026-02-19 10:39:23,9
2026-02-19 10:39:53,17
2026-02-19 10:40:23,17
2026-02-19 10:40:53,17
2026-02-19 10:41:23,17
2026-02-19 10:41:53,1
2026-02-19 10:42:23,1
2026-02-19 10:42:53,1
2026-02-19 10:43:23,1
2026-02-19 10:43:53,1
2026-02-19 10:44:23,33
2026-02-19 10:44:53,17
2026-02-19 10:45:23,17
2026-02-19 10:45:53,33
2026-02-19 10:46:23,17
2026-02-19 10:46:53,19.666666666666668
2026-02-19 10:47:23,17
2026-02-19 10:47:53,30.333333333333332
2026-02-19 10:48:23,17
2026-02-19 10:48:53,33
2026-02-19 10:49:23,2
2026-02-19 10:49:53,2
2026-02-19 10:50:23,2
2026-02-19 10:50:53,2
2026-02-19 10:51:23,2
2026-02-19 10:51:53,2
2026-02-19 10:52:23,2
2026-02-19 10:52:53,2
2026-02-19 10:53:23,2
2026-02-19 10:53:53,2
2026-02-19 10:54:23,2
2026-02-19 10:54:53,2
2026-02-19 10:55:23,2
2026-02-19 10:55:53,3
2026-02-19 10:56:23,3
2026-02-19 10:56:53,3
2026-02-19 10:57:23,3
2026-02-19 10:57:53,3
2026-02-19 10:58:23,3
2026-02-19 10:58:53,3
2026-02-19 10:59:23,3
2026-02-19 10:59:53,4
2026-02-19 11:00:23,4
2026-02-19 11:00:53,5
2026-02-19 11:01:23,5
2026-02-19 11:01:53,5
2026-02-19 11:02:23,5
2026-02-19 11:02:53,5
2026-02-19 11:03:23,1
2026-02-19 11:03:53,1
2026-02-19 11:04:23,1
2026-02-19 11:04:53,9
2026-02-19 11:05:23,9
2026-02-19 11:05:53,9
2026-02-19 11:06:23,9
2026-02-19 11:06:53,9
2026-02-19 11:07:23,5
2026-02-19 11:07:53,5.666666666666667
2026-02-19 11:08:23,9
2026-02-19 11:08:53,9
2026-02-19 11:09:23,9
2026-02-19 11:09:53,9
2026-02-19 11:10:23,12
2026-02-19 11:10:53,14
2026-02-19 11:11:23,17
2026-02-19 11:11:53,17
2026-02-19 11:12:23,17
2026-02-19 11:12:53,17
2026-02-19 11:13:23,17
2026-02-19 11:13:53,17
2026-02-19 11:14:23,3.6666666666666665
2026-02-19 11:14:53,22
2026-02-19 11:15:23,1
2026-02-19 11:15:53,1
2026-02-19 11:16:23,17
2026-02-19 11:16:53,17
2026-02-19 11:17:23,17
2026-02-19 11:17:53,1
2026-02-19 11:18:23,33
2026-02-19 11:18:53,33
2026-02-19 11:19:23,33
2026-02-19 11:19:53,34
2026-02-19 11:20:23,2
2026-02-19 11:20:53,2
2026-02-19 11:21:23,2
2026-02-19 11:21:53,2
2026-02-19 11:22:23,2
2026-02-19 11:22:53,2
2026-02-19 11:23:23,2
2026-02-19 11:23:53,2
2026-02-19 11:24:23,2
2026-02-19 11:24:53,2
2026-02-19 11:25:23,3
2026-02-19 11:25:53,3
2026-02-19 11:26:23,3
2026-02-19 11:26:53,3
2026-02-19 11:27:23,3
2026-02-19 11:27:53,3
2026-02-19 11:28:23,3
2026-02-19 11:28:53,3
2026-02-19 11:29:23,3
2026-02-19 11:29:53,4.333333333333333
2026-02-19 11:30:23,5
2026-02-19 11:30:53,5
2026-02-19 11:31:23,5
2026-02-19 11:31:53,5
2026-02-19 11:32:23,5
2026-02-19 11:32:53,5
2026-02-19 11:33:23,5
2026-02-19 11:33:53,5
2026-02-19 11:34:23,5
2026-02-19 11:34:53,5
2026-02-19 11:35:23,5
2026-02-19 11:35:53,7
2026-02-19 11:36:23,7
2026-02-19 11:36:53,7
2026-02-19 11:37:23,9
2026-02-19 11:37:53,9
2026-02-19 11:38:23,9
2026-02-19 11:38:53,9
2026-02-19 11:39:23,9
2026-02-19 11:39:53,9
